Date,-3.0%,-2.0%,-1.0%,0.0%,1.0%,2.0%,3.0%,4.0%,5.0%,6.0%
03-Sep-2019,1.89608756832376e-31,0.000649561485680742,0.00296942393454053,0.0228460053963712,0.284452254029392,0.562603854442179,0.105210401780689,0.0168885986276993,0.00437990030344729,1.77339954919693e-30
04-Sep-2019,9.48056246642978e-32,0.000649477110617364,0.00293192524221553,0.0225461339828599,0.281446266763816,0.564163745797999,0.106774036985495,0.0170534132759245,0.00443500084107286,8.92288232134567e-31
05-Sep-2019,7.03524020336129e-33,0.000612426580724041,0.00278375718510927,0.0209709707944899,0.26477242506636,0.572099403886236,0.115878532425482,0.0181872136093806,0.00469527045221764,6.86970513975279e-32
06-Sep-2019,2.57873209253534e-32,0.000630955746712466,0.00287641590413036,0.0217865307835422,0.273686333897513,0.567999446243545,0.110881193723735,0.0175925308201005,0.00454659288072218,2.47254900637212e-31
09-Sep-2019,1.6413237271261e-33,0.000631107941546783,0.00274717574555658,0.0203996361105857,0.258921314018708,0.574614685399188,0.119279400952342,0.0186548082721917,0.00475187155988166,1.73364818677694e-32
10-Sep-2019,1.15751945523718e-34,0.000612665352344773,0.00267344881023173,0.0196424225085082,0.25019025115752,0.578059228401829,0.124593853926841,0.0193268070239669,0.00490132281875818,1.24433341437997e-33
11-Sep-2019,6.23728068751044e-35,0.000612466363068947,0.0027096996669111,0.0198773174196013,0.253078525054793,0.576971338986955,0.122771666415184,0.0190978147756953,0.00488117131779191,6.62711073047985e-34
12-Sep-2019,1.29908006725079e-35,0.000593972919660893,0.00261719317725581,0.0189885717754092,0.242749307603911,0.580747926988106,0.129356164909899,0.0199352161161187,0.00501164650963879,1.42898807397587e-34
13-Sep-2019,5.3948126419528e-37,0.000575496723288737,0.00246906658701297,0.0173020305195195,0.222030348726881,0.586589144163971,0.143855616411756,0.0217760534328287,0.00540224343474267,6.65360225840845e-36
16-Sep-2019,3.55001846069066e-36,0.000594121796082175,0.00248788502109411,0.0176379908211896,0.226453235837947,0.585525782008173,0.1406212026102,0.0213883846589583,0.00529139724635688,4.33102252204261e-35
17-Sep-2019,9.67036508301596e-36,0.000594188042504128,0.00252529918064254,0.0179556199094216,0.230340708351991,0.584495442902661,0.137833057484629,0.0210194020035835,0.00523628212456762,1.16689072001726e-34
18-Sep-2019,2.41715383302009e-35,0.000612494782194072,0.00267270450411958,0.0196369539261008,0.250194838302305,0.578083897308011,0.12455916616074,0.0193399867589764,0.00489995825755257,2.59844037049659e-34
19-Sep-2019,5.16323687342688e-35,0.000612477730402522,0.00269119002752623,0.0198591264100212,0.252470744444409,0.577223326641241,0.123126583742131,0.0191538490234971,0.00486270198077154,5.51820940847498e-34
20-Sep-2019,1.86447046585106e-34,0.000612477730402522,0.00270974995875055,0.0198220065475725,0.252526424238082,0.577167646847568,0.123145143673356,0.0191352890922727,0.00488126191199586,1.99265281037832e-33
23-Sep-2019,2.57842256809135e-34,0.000594039077746906,0.00265461212868149,0.0192320151420561,0.245598031205987,0.579735916215243,0.127514200782609,0.0196775444503663,0.00499364099730993,2.80403454279935e-33
24-Sep-2019,1.61324827874291e-33,0.000612619857682838,0.00278463571674017,0.0209033321136629,0.264224801042419,0.572335646623044,0.116193566340512,0.0182857745399271,0.00465962376601189,1.58477919147097e-32
25-Sep-2019,1.45432111796512e-34,0.00059387927603518,0.00278380910641491,0.0206187461148464,0.261269764000727,0.573631797261493,0.117866477565607,0.0185030511939711,0.00473247548090534,1.42865662764809e-33
26-Sep-2019,1.16654589436468e-34,0.000333484574763629,0.00200090744858177,0.02113921665585,0.277422112361699,0.559096338320842,0.119331897002919,0.0171374017586865,0.00353864187665851,2.00645893830724e-33
27-Sep-2019,2.29620448288837e-34,0.00033344753911548,0.00211183441439804,0.0225818083434317,0.28993263526091,0.554773435827697,0.111297378611434,0.0157276089282802,0.00324185107473384,3.02333590246969e-33
30-Sep-2019,3.12791397721152e-34,0.000333484605655843,0.00216764993676298,0.0231030724029354,0.294596595251865,0.552426605364785,0.108771562211414,0.0153958726277781,0.00320515759880338,4.01415627075478e-33
01-Oct-2019,3.96503442129703e-34,0.000333534040530501,0.00214944159452989,0.0230509081344413,0.294028786396555,0.55271232197968,0.109047101584555,0.0154722735468316,0.00320563272287648,5.08846084066452e-33
02-Oct-2019,6.58091420773874e-34,0.000351943063762544,0.00220427497830225,0.02402474493158,0.302244998495443,0.548438525873511,0.104730846448075,0.0148742252737538,0.0031304409355721,8.22614275967343e-33
03-Oct-2019,2.58461727677011e-33,0.000370462951806197,0.00227834715360811,0.0252840964607729,0.312263222077443,0.542885763766334,0.0996730571834572,0.0142628236445386,0.00298222676203988,3.1876946413498e-32
04-Oct-2019,7.86528880437994e-33,0.000351897403015687,0.00220398899783509,0.0238734606572221,0.301057488737894,0.54907125940932,0.105346969913328,0.014983421002089,0.0031115138792966,9.96269915221459e-32
07-Oct-2019,2.50085109730113e-33,0.000333435185433032,0.00214880452834621,0.0230440761488162,0.294034261021029,0.552733747095525,0.10905182981357,0.015430639414762,0.00322320679251931,3.20942557486978e-32
08-Oct-2019,2.73659679979708e-33,0.00035198870375621,0.00229718943504053,0.0250467751304419,0.310491088155478,0.543859691374452,0.100576140668025,0.0143574339690033,0.00301969256380328,3.37513605308307e-32
09-Oct-2019,9.15237752315925e-34,0.00035188762709394,0.00225948897397161,0.0246876951008538,0.307512745277251,0.54554638980889,0.102047411857243,0.0145199947179815,0.00307438663671547,1.12879322785631e-32
