Date,-3.00%,-2.00%,-1.00%,0.00%,1.00%,2.00%,3.00%,4.00%,5.00%,6.00%
2013-09-23 00:00:00,8.03769994449063e-10,0.00366732389096887,0.0103490280104048,0.0351066902806823,0.137698850248166,0.353865785818615,0.318063568593093,0.110539748934577,0.0307089985775078,4.84221542311933e-09
2013-09-24 00:00:00,1.21503594680607e-09,0.00408107930482258,0.0115667160683029,0.0391956616941186,0.150493833966038,0.361386608785669,0.30097475720982,0.103001742150821,0.0292995930856197,6.51975253442295e-09
2013-09-25 00:00:00,1.62907006826916e-09,0.00414526618785918,0.011754597023836,0.0400580049383254,0.153669004161133,0.364291875693271,0.296881306656346,0.100543024987878,0.0286569102286735,8.49360760059576e-09
2013-09-26 00:00:00,1.31209247275299e-09,0.00394514210730954,0.0112587492382244,0.0383380601709999,0.148469191999838,0.361699736541787,0.30368692499488,0.103407102834954,0.0291950836783567,7.12155807884545e-09
2013-09-27 00:00:00,1.61276406822333e-09,0.00404938777500191,0.0115711546111307,0.0395192880878812,0.152930544427096,0.36546983245446,0.297968848861728,0.100134892531152,0.0283560412028903,8.43589641503805e-09
2013-09-30 00:00:00,1.60431039299147e-09,0.00405189569112993,0.0115843981519478,0.0396575099597796,0.153516810553526,0.36624197913347,0.297190171135571,0.0995654712364953,0.0281917542023524,8.33141675457145e-09
2013-10-01 00:00:00,1.34039465213589e-09,0.00395743367443901,0.011233380713843,0.0382384124609445,0.148020410605779,0.361221664136755,0.304247397631023,0.103804543693977,0.029276748403009,7.33983529307729e-09
2013-10-02 00:00:00,1.72735290940986e-09,0.00390727318736378,0.0111153405666947,0.0376713782800192,0.145962719241031,0.359311706774833,0.306935148427708,0.105386693687314,0.029709728489387,9.61829647815318e-09
2013-10-03 00:00:00,1.9198013927805e-09,0.00397370896270702,0.0111973441841994,0.0381850208341688,0.147841325891416,0.361104996242387,0.304482868936931,0.103902168052808,0.0293125544262025,1.05493801099564e-08
2013-10-04 00:00:00,1.3168586918163e-09,0.00388819309941509,0.0110458269744513,0.0373473218904615,0.144561986029449,0.35768986761385,0.30874190847113,0.106650165672395,0.0300747215084991,7.42348959712751e-09
2013-10-07 00:00:00,1.43095687381164e-09,0.00387814991135906,0.010996910281095,0.0373012202622332,0.144407848363235,0.35777707460117,0.308969170608595,0.106622665965641,0.0300469504945962,8.08111868545232e-09
2013-10-08 00:00:00,1.27728664336727e-09,0.00391725252272954,0.0112124256991172,0.0385080373981763,0.149071070557825,0.360699476857423,0.303282567351011,0.104007183334883,0.0293019778627101,7.13883743776907e-09
2013-10-09 00:00:00,1.21366218264864e-09,0.00386496493217554,0.0110980629104206,0.0379811846022673,0.148195273082195,0.361920736233129,0.303648163118833,0.103808183330239,0.0294834236412069,6.93587171300727e-09
2013-10-10 00:00:00,9.45003352092288e-10,0.00380680648293552,0.0108273019417911,0.0368546937202322,0.143666240588178,0.357313886029152,0.309493625501659,0.10752225412036,0.0305151850286905,5.64199895600264e-09
2013-10-11 00:00:00,1.0525756169212e-09,0.0038500804459892,0.0110094489454535,0.0375844259427441,0.146608946677962,0.360338102378123,0.305672897145328,0.1050673143499,0.0298687769631519,6.09877323709306e-09
2013-10-15 00:00:00,7.96118246423443e-10,0.00385143503580541,0.0110197780860205,0.0377138509540315,0.147134372715492,0.360850283360562,0.305049664823869,0.104638183386461,0.0297424262436518,4.59798905587417e-09
2013-10-16 00:00:00,1.19596089514296e-09,0.00391217978973223,0.0111455834510907,0.0382972982648556,0.149409913836426,0.363078541986291,0.302094600860959,0.102830200640735,0.0292316731980157,6.77593378413207e-09
2013-10-17 00:00:00,2.12259420578371e-09,0.00400843468296776,0.0115042591287234,0.0397851329151188,0.155163050141083,0.368031825192084,0.294785032737197,0.0986051717137387,0.0281170799624775,1.14040162488206e-08
2013-10-18 00:00:00,2.16173980016419e-09,0.00401113610798091,0.0114795694471086,0.0396233631883329,0.154339015677219,0.367171291846376,0.295757706227732,0.0992959519180057,0.0283219517016045,1.17239011863089e-08
2013-10-21 00:00:00,-1.75060243669754e-10,0.00735954352306209,0.0113780471131219,0.0391771962286184,0.15285225555741,0.365320670180981,0.29602847895795,0.0995267386275132,0.028357060362485,9.62391858400377e-09
2013-10-22 00:00:00,-3.28279331556851e-10,0.00747491474183412,0.011613502728412,0.0401876307189974,0.156642791090616,0.368343973368311,0.291224683994936,0.0968691866569473,0.0276432992542441,1.77739809514353e-08
2013-10-23 00:00:00,-2.9397944887298e-10,0.00711236899894787,0.0113787629705089,0.0398385132443776,0.157475144374141,0.371512115990456,0.290607955413854,0.0952091663719757,0.0268659528871417,2.00425767905667e-08
2013-10-24 00:00:00,6.07732810411247e-09,-0.0049035124551071,0.0170673243793174,0.0396221895746665,0.157098460696111,0.371852924757647,0.294219791993431,0.0974965575263666,0.0275462403242235,1.71260151417384e-08
2013-10-25 00:00:00,6.70045203288224e-09,-0.00493658857104427,0.0171222153764881,0.039724212197963,0.157297016446455,0.371806468999088,0.29395787694856,0.0974772545453515,0.0275515185561845,1.88005025733439e-08
2013-10-28 00:00:00,6.23090401290164e-09,-0.00488916434133595,0.016957727722019,0.0393425943788665,0.155785914248442,0.365032413279262,0.303942836404403,0.083731902801449,0.0400957588097561,1.04662347135632e-08
2013-10-29 00:00:00,6.81974029385505e-09,-0.00488916433362123,0.016957727695261,0.039342594316787,0.155785914002624,0.365032412703269,0.303942835924805,0.0837319026693266,0.0400957587464881,1.14553205206241e-08
